tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,accountId
CHALLENGER,46qwf1-goYWMUpSdTj1sMwmTCU99zSqY7Knhb-ouw9-PqyCWVZidXuK9cQ,yuezhihuxi,1337,266,197,True,False,False,tznF5TvCmjA5ETa0zyFtPkGbQhB9LuIdFMb_fnP6qYXw9n0t_NMxqUPC
CHALLENGER,0iDTGwZ51SZg5-CPd3oYgzZZy1ELOaiX2pULCImyMz1m9z8,psavncav,1337,707,634,True,False,False,UdwL-baYEMP4IknfW6-AJmbkBvzLOtQtjNKmPGGeMlcPi4Y
CHALLENGER,l7fUZcp8NoWOM_CFsoyw2_DqFsNw0ze9GBYyj-OcGUyktrk,lIlIIllIlIIllIlI,947,279,220,False,False,False,zILFAoKG9z67MDK7uLywKGGv4ZTVWpGLW9DBAJBBhMfrxrg
CHALLENGER,Qb_Vg16aHRca0iqZA6iOCHfrla-kfFCrmeSm8ce6X5pS6iY,hhhhbbbb,1233,567,499,True,False,False,pZqWyap7G0qyPvNfMjmr6qXPDhTbf6jZfJ30421wmvxVATaWErgiQJci
CHALLENGER,wKXZDcB7OsZBDaosuOkDIGuu96Wlh4P-jqeQ9EHQCbDU_is,Destiny,1028,1027,974,False,False,False,CIFwWG51YQKI64YNyUm98rwl-2Nm4zRL5TJeoQtY1D32fMc
CHALLENGER,P5ZSLijCepYjkFMEuY0SwJWUsjgu6uswkJdO-iS_BatWHeE,케이티 기리,1254,489,412,True,False,False,yvo8r6UwSLHWe0v2w4tQLykmBMEf0C9fl0hkdF7UBEGrvuAG5q53K9Y-
CHALLENGER,O3nlVdYL26Fi5xzZoJm9LEaVHVHcvYD5B-PATQW40iTYzbI,person to leave,1426,343,241,True,False,False,Afn_56QMfJ6UwWnAH-GaiskXxFVXge4yg9SBlTzTbzij6rFz_wENZe7A
CHALLENGER,Hs4EB8IlJBH4EYZXFL6kSd0mu8_Uhl2bZAhp9brioDFABb0,Thanatos,918,156,97,False,False,True,rGeVonMNfpYzKNYSUGm3y2_ILZhf1fSD6mMi5QGgFyNZf_s
CHALLENGER,5fOjo1GucU89H-aW47zA5edAeqw2abihgEF3p2_lWfcDkyA,fragiIe,1325,1021,911,True,False,False,JTjD3wVm51tUPWNIov17WfTUA3zMvrU12S__sYvYMDZ9bGvzEd2D4PSS
CHALLENGER,JH_aQ9YxP7W2q9WRshMJX2Pqs16AOezd84B9Www2j7i5qTw,버기해적단 버기,1219,513,430,True,False,False,aT3ovowhIYzMpqCVqeofYYK3bqkiz7XiEIx37wTP60C4oo8
CHALLENGER,9YOJEZwOYptMM_xUZEAfqgDFPUiQzrJ7pdQL6DnlqKHOmlyGhO1_TCjPQw,qweraszcdfgtyu,1002,176,122,False,False,True,4LhkOrV17ATfMOa8npHaMjr_vqV_AJsR0XrIRZ4Bd3OGlJeeYy8O_7Fh
CHALLENGER,dRQb3iRbGXojJca_0mYjMi3tRk7OjdAWPHnfUmJkoJTEuFE2NsGNx4p2Og,앙 맛있엉,1150,463,390,True,False,False,HBN-hAXhOOcr6DSk9Kj3VmPmv8GaVhGSD5cZoo06tBFldDXZ8rwvi12d
CHALLENGER,_P-DtCMkFPOVD6wWaNbQ4E7mxS2w3OOoq58ZTwZ2nWk-4yz5o8zcyoTGEw,cbmjtjljppajk,1102,512,433,False,False,False,z5Efe92WWbfLo5cSYsRnTySqhUjNbfkNI2eYo6KlmLK2FrUm9PPem90J
CHALLENGER,hgu4apCtdUnNs9GV9yBvi2sVIJrjeOnh6HEhBbKwyE7rVzE,호잇이,1102,613,543,True,False,False,ydy3BGqGV3irTuZZ1oL0Pnrk_MxTKKgjWe67QmvuHTyPGJs
CHALLENGER,VHgS9lwswdcwsenVnvU3KLmX5L37-r7FwtayyFEaHCWeKcI,숨바꼭질,1156,1215,1135,True,False,False,j0qMs93auIfNUtXWIX9c8maglqQpKPwl1lsa7VGIXatPBFk
CHALLENGER,o_In2sI1VhBY7ZtkOlLkMYndNw56QvOkfwUjxXjAIHM48sE,Rascal,1022,879,811,False,False,True,YgwcTUvh_zeVVKAGXjOUjT--Ys-y6WMEwD6VFXcLsR7vdRE
CHALLENGER,pQTlEEKm2iTbUyGaEOjA0XdOzybGuEZVdBBhNaL0hnDQKuvD1iS4p5698g,자크헤카림,912,203,138,False,False,False,OL4nZNsZ3zqSXviBLLgqAJGsTTlsGKPOrBpRd_A4cLNqxeW6LA55Yrhr
CHALLENGER,g1Aq2yDK9BiePjIp8QZMyUdKdzgwDR834Ix_1zv_WEDbBI0wz8bAoe1-nA,TPzhao727472857,995,771,676,True,False,False,hq8DRrP9nGlpvHxLTiO548eQWbbXxs8XFw9-gya5vJhcWpYRYXbeESPA
CHALLENGER,fa5oM0VvXR1YaxZqRzi7swVP3Jp3JGbNdoVcvPU-9wvSgjM,VicLa27,1096,933,863,True,False,False,6-zgIHPlPrAZ6bGlE0ueqlzBpdLmC8EeHy4dOkSdE9PVaREF8bNryBwA
CHALLENGER,MvKdbXoPiV0JfyVGiJkAhC3gUhSJqQF0wXY9ZwT88pHqlScCsUM1uDqKhg,pojang,1068,294,220,True,False,False,FQeT6jZgeBSOSmQARviKKeCDs1AUMw2W9KhgpdjjEJsdqZB_rIj_Ttlp
CHALLENGER,8xjOSw27A8rJPWWDda0QkRwgsAaFVnkkWdUxyS1-fDzBOm0,국밥 7500원,931,243,175,False,False,False,bfxGPlD-IPBrcuLZPOIpm8UhtBWiJ1YUyCMu_62ayFW06Bk
CHALLENGER,jMSyurrP4Rc31gKyLGYnAXX0Y2yXlCSjDvxkSdGqA8t9Ccz2,Zoe123,951,323,261,False,False,False,HKcn4zv33gloszUwIQCcqjwgbybHT0Ruo6mdk0Z63Y3FAIvAr4AH-YdH
CHALLENGER,ev4kd3tNAjTnQByWwguxAuvr14J3MgpgUrtaNdGnkxYQXFI,JaeYounge2,1068,602,536,False,False,False,5DScMOvowZq_CXKP78XnW-c7g8kvmy6OpHnzdwwbyXuAFoCJx9fdiJYF
CHALLENGER,JGNSzYPG7qRSY6hqSzHgRHSWA3eNlfUkzG8VgxKGuRsxNpjU,DRX Piero,1217,822,738,True,False,False,TUyemv4QrqJQxuJ5Z9Nn1rJiOv_ZuqAabtGTrV6v5HQTX080plfYRF1C
CHALLENGER,VLeHAm5k9ssP2_LnSnf7i51gaQDdfhtE14UbQwPhcyIcOpE,강주연,1010,572,505,True,False,False,yiTWjj6jLCLNAtfzupQCn_Za0EzVfSahzWUFBqmbYMVeGkU9hkP70CXP
CHALLENGER,ObA9b_EWBBNPELH818Fz8Zkh6Zw0mVddaKf9XLhdVXTWBAhs,가민준,991,1276,1217,False,False,True,0P6tLkm1XaZCG1Y7al0PJ3GlEVBTl1q5LOa_hsiU3u5MxD4YOtZqc3un
CHALLENGER,Mh4V8Nq61ZKYcZ-1C7laahVdZu0JCJuPTXl_XfgFJLK-D4eIITXKZSYhBw,이기고싶댜아,967,435,377,True,False,False,_ZinQAJS8UhFcQMq8CvxAxpvo6BU_IGqTfVdvuKPtRa_42n9lQ9U8JMZ
CHALLENGER,W6k1x-I-tsnay3tXEVYkikt0Lt8Ryrj6QWJH_Sqwuwz5lsg,오뚜기3분미트볼,918,635,581,False,False,False,Q54rVhBaEp1eGLBuWJbFiEKQSdN2kyRMJSjH3Unc8Q3PjHY
CHALLENGER,dOlZCKTerOI3JXtTlyJUcu4tfsT0Nh-MIyta7fH0B1iaS8FK,sryteam01,997,819,742,False,False,False,vNqLZwgEzXp2xyQPlckB0bxc0zN4MmEM_C8ttnu6oyPEVfZ258jKzB3_
CHALLENGER,TowgCtw-2taMKYOKre7rOoKwv0_EX4slwKf5sCGD1TY12g_9BhR6CwNnBw,hxqeyff,1031,614,542,True,False,False,6BzZjqFuhzbmSdUJ2XA-79N6ReQeRhu2UEaWKb-1KFH0Sg9_aNp4yMYP
CHALLENGER,WGyl-unCrjtf5qRjDYqK3jp47AWkmX3VwtOnPNTBY-sFCAk,DK ShowMaker,1092,360,278,False,False,False,EIdT79t_FOyNa3andhkcxvYwwth-QcNlj3HfDbIiq8py4zI
CHALLENGER,jNwqUcskuLimR7vLIWhNQNzshEYK6hS0PJyTPO5CckPOd2M,DreammaerD,1215,553,477,True,False,False,QuAgZDoUgs7DYDgOLs84kLuzS4eRnmbZScSTedSLTbFF_isTCNpw5upS
CHALLENGER,Dji1qO5YdvI70arg_KLp4T7GrZe6aHkYqPqCDeZ-sHj2nmk,난화내,1400,1081,991,True,False,False,GvA3PdMm82YoC5aPsz00l-81ETg2tVXQZIKRxRNTgR1KXLMXJ_3g169G
CHALLENGER,vDI46YQUumHzQNa6cDwI2QN9Mdu5cd9DEgA0X3MT6jT3po0,최강 EDGAR,1062,614,542,True,False,False,NEqmZl_OB-qyXISjNsXImBf4M6d7HfiG_a7RvO3OVrIsBB4
CHALLENGER,Ixyytv_lTPmf5MFoFuCPLv2N9N5QCQGSeoStNYFrhbl8RTI,도구는 툴툴,1037,599,527,False,False,False,Ov1DsGsgRmu1xg3k9fPOaO04g9J2ehdRoxWs45m6FfIELDM
CHALLENGER,E1dsERakfgro_9vmNAsjI697s1NYFZBY0PGuVXZlCcPlbkQ,SLOW Shiba64,924,526,454,False,False,False,I6KUaHN_CQqLQ5AcUSrIjrO69wV_SPjEqIS1MI8XESgn-0c-Ebv2mf9W
CHALLENGER,i004B9dA-ba77VfvIWZqsb5brh1dwHD9VlZ-zVdoK7iLI3AU9ny-UhdlMQ,쏘귀요미,1215,259,188,False,False,False,2T4xMPdqcCWPYfBUqaAjq9GCErk7CNjlhVjEehxQAwWZG0PDVMIfvHB9
CHALLENGER,H8l_nmR7qfhZy9UoHz6nyt9xjMSLQTv8eeYd7R1Thua7fX8,정훈이의 모험,939,346,291,False,False,False,ufU-jwy2rywCHZbfS10xoCwqx09sYDc9Ub_2sh2qth43t-k
CHALLENGER,lFfhpXwEpGWAqDo-qoAWWD7jFtgw9vo7WkhfJ7iRu-XEwZE,IgNar,1041,901,832,False,False,False,hpurQ6xa_i4gNnA2zVwhU58vz2dJUgdAOAjrq7sZim2C
CHALLENGER,yeHgqrgLxr7aTd3P7xQwXwU4Xtao_UCFR2MWne3KHuP0XF7HCkAzlBAeWQ,DK Bible,929,285,232,False,False,False,Er0XIvUEHpf8-WN5ToaGj6laNENvp6FEhbQ_ws859rA6gQP3B_Bg6wFd
CHALLENGER,94aAVeI6CYx6xZOiWU9gPkIUK6sEzKPxXotuF2DzYmfMDvo,Quad,971,343,274,False,False,False,nXXRBZX7nHtJXxlZDtCeybncEiVCUw7i6AmoO_02EyQbj7C1IxWqVGx9
CHALLENGER,qRcf9HSJjaXwRlDxaq398VLLpB1NtOxlNoGTOJtU6WjHZzw,dlwlrma30,969,536,442,False,False,True,5rexhdZHF3-ZXLrCyv7WEfJUXdmUGckLgelrETCNFCuRPUvq1yWrLOju
CHALLENGER,3lL4yp_DJW8ef-nM8GP2UdIiH_aIA0rz-E8O969mtG5nt-l-9Zs8k13T9Q,내 지난 날들은,926,358,290,False,False,False,7OL4kJKWQ5qzDMHzn8eG6mHSvZ_ClNdm3q1a0qHNzktxOIASpF9U7ZHo
CHALLENGER,9j2LYQkZDr1KOGGJ_1nMXrMFJEqPQBPep-tluCP0tDtTPPSC,Pangsu,944,1016,951,False,False,False,GUBaXXLX-7KWqehdLvxrFCLEUPtnNJvnLyPzdH1ITadYsEeppNBuk4HT
CHALLENGER,pTX_QbJO8JMLm79EbIcYITVhn4446fL958W8rnyny6TBosEFqAyX2rX0cA,Enosh3,1126,925,834,True,False,False,cTt8aRW7mHCmxl1SEVosHsFTulzmGY_9Zi-rS1PPPStoGdZxi-RyDtI6
CHALLENGER,0j_LLLYwMNWN22ze-MzyMW2ghp5qEPQepbUtlK7V9fTe8Es,Kim Sang Hoon,1000,463,400,False,False,False,1tRUVoKsaM_FYE--Uvhb5M_WDksmpPvztzpyld1ey0kZoPc
CHALLENGER,kpoyhlGGpmXOq9dLv6bLCwdp-LgIE949Mcr9sOiBr6_pysw,Gen G Casting,1001,794,743,False,False,False,wTB14Pi53rOHxXAWoovGvNFUOrKetXXYj46l4PoynlBJp1RNp2Llu57W
CHALLENGER,y8tEwh6iPzE9ZhxR9xhq5VzpbrtOkGL2ftSMtwbyCwF4tO0,kiin,1402,298,209,True,False,False,auXejlXPjnKpd_Bxkyf1f88f3HN_bWAA1KxIssl5DGeYRDs
CHALLENGER,TxRqSnQyer-DAANH4yULL8toWHX264pihuTGawXOus_SMQ4,qweqweqwerrr,1024,361,304,True,False,False,e9hPHl8d7-JHuC4YZ6btV8Ys2noZgG_YzFpHtNy1-qmftBo
CHALLENGER,iZQW5Ve3LjiTRCyPojMGCXEzivkdLpYLT43AhY_Ak9ggZA,언니우기,1107,297,229,True,False,False,ttmo6TNltfYwENtOycsNqqovNJdyNgeqQxvo2jmPDkvp
CHALLENGER,4nLiwm9m0b-1IO6OwmyucGiGr2T9aTTAvrY5UmE0nibkWos,NEED HER,958,762,700,False,False,True,s0KyYo6Ocse5UCRcR87mui-Ee6ELL0MfR1IiyHbh2CpG6dY
CHALLENGER,4jadOOByP9QqryKkmIdMlHHAg9nsJjBrMBLzuN0Qx1pQb-2xvgibKaWRUw,Ssry My Bed,975,1174,1122,False,False,False,IRzDaFTq5ynZOU1_N8qeVwJfcxLW4pCm57dEeaVCnTlcbJwrlIipsjUx
CHALLENGER,-7LGGIJqMJxDSLhhh9ZQzT_IHprPXc9qmWz-LMUa9NDGgJE,DK Loopy,929,988,924,False,False,True,Hjkp94c9qKR2RXfifqqasQfpm4N-UWS0A0sXroNr1GwNWMk3XRL58-wO
CHALLENGER,pE2kMl3_w1IFkljyHmP0OMorXhdqF5s-qEVOz_66Z5AJ7K7pkINuLwwZlQ,yeshubin,977,266,196,False,False,False,Nj1dvdd830hlYmRt-fIamUW8rzXiCMGsYv3U_vK8_lh0lIueU0zcBJLV
CHALLENGER,00MTTYHckR34Ftmg2zuk6ft13SBjzWmqTp8lKUpwGP4QjSW04wYXbFcbCA,aaw4,964,380,300,True,False,False,zqtydGdtCz2Vgts000Y_ZK8FmOPgCaWSElqYSAZqT9bsK6K1PdFxN6C4
CHALLENGER,kbq-xmv1mzHxTYxjvyqjbYVxGdLmCHk1y3fW2p4GaFHcXPxWQPS8twSTow,Cry Outt,979,224,169,True,False,False,jvv8-HU3MeaYSv7IF6b6lQYni7n20tuY_rx0oyba8QHysHdSOWCvHK2s
CHALLENGER,5YLFD-6MATgS1x7OU205M-r-WeVr58EIfWous5nNHbYv7CY,음바페홀란,1040,691,626,False,False,False,r6xylAeRpQ2C6D-6ytfiWDuexCnDI82XSXQiBf8ww9uXPTqFwdfc8KXv
CHALLENGER,gdQtLxIKUasegFrCd713EdJikaq5wXivzVP2hQd3QvgNUCbAYY5qIP6HTw,몽키차이나,918,611,558,False,False,True,36llcpFtAmzjBSUvam56h2rIGXkOPwpak7S55brGRAzrE4FJfJOwQnpF
CHALLENGER,T37BdnQC01yS395mJY9zzzzJEVlmybuDjZtYV-vIC33RLH5Cu4-yTr6QDQ,WBG Easyhoon,911,354,312,False,False,False,4kYdcoCYLH8VSzO9NNyecy_BkyZRmfSJ9F7fszsI6lMUD9KaiRqJ1cG6
CHALLENGER,pzR36ZAB1uKlo5T99hIZ1DU50kSItaEBxhrtBhBNNTY2d87mNWTNTpvvwg,Supreme01,931,263,200,False,False,False,e6Ixl_dNx4R83TTlvOTJgi1YUutIhkzN-5AhwZSWsMkWcznb5AlOInXk
CHALLENGER,ibZyIEDq29rZyFY6mCtRraF4cXKUshaTrzBom-73a9j2gA,갈과 배 음료,1020,1411,1343,True,False,False,7wo2W7kutKlDSYAvUiQESomphZTDRRkRw7tmVLXaHZ5Z
CHALLENGER,D85-RLQCI_FmzocGIWz1et0kjdG6FJyo-vWDWLu8nDGsJ4IUU6j2wN775w,Reve Bonheur Toi,995,396,332,False,False,False,NpH4W3rMAaMnvUiPwnAY6kACbZ-cTyF6PJewLl4x7YXR43IP5klP3DTG
CHALLENGER,shnpBtCunbpFZPiisJ98cezjPOWVCKfzoGPwBpdrqaO21xs,땅우양1,931,500,433,False,False,False,KwY-irb9521zzMwSGTAN3TKYLy2IeMLbudV5yw8Jqp-EUEM
CHALLENGER,Z4_pu68YjYQS3pP06o9WfqYdbagTCqun6wQxoyxSqGnlRIE,zenbukorosu,967,679,599,False,False,False,Tjjn8zRbglBb84HseW1Gy1Scb5D5CBFtydl5sgcuSeVwRMutXCUD4HUr
CHALLENGER,s1Bct95mP9Ud_BWrHrYjCw-8prGIVkDwDlVAPHI_zcpqNqs,그땐 그저 좋았다,935,345,280,False,False,True,raB67pVjFYTAMVgdRnsPXLFVdGFr1h4HNUoE_ND3_srRI30
CHALLENGER,BlwAzs0zqynZFAh9pwHixe0jAY4Kuc61Rky_qW_1YYZvz7k,숟인데요,928,287,231,False,False,False,sFWYe3stqKTWEcfpzKNGpNBLbSQAeHB59HXRVtNcmL7_Vm4
CHALLENGER,HEUzVFD4hRbIL--h0sge6SnrHr-yp-fpGUUmcc8oxTPdtXyT_BCdgXXKZg,연애꽃1,1043,231,171,True,False,False,1aXyl7LAUnwYfl_donYuUEJ6GWy7ljYq16wAiaSSH9uHl6LvPg_FLuCO
CHALLENGER,JlKF_MeN-nSaxMXlK8lqG957Ij0QuRkIbYNbFTPPupQt5Vf-1QlKGGv6Gg,qwesadz,945,969,893,False,False,False,Sl42ZE306RXa74zxa9sNGn7zo63pP2A8A5K4qXvuC9OpxeXSiACMTWm6
CHALLENGER,nT4NHJV7_8RqS96IEi2l9Ii01JlQiGaiX_0H2zaVDtI3AIw,LSB DDahyuk,941,1316,1263,False,False,False,TrzP2uGkY8hQiypfgrYbc6pEXQmwbaoHY5bIqiPFHXqJ2XZ1raaQ3-NR
CHALLENGER,eQbSlYB1XaMXBrsTpfZT93SIZZ_cZ5qyE9fC0mSGanTeS7H6,변정현 굉장하다,1151,272,187,False,False,False,9gl-xuPQ5n7fSUs9SbTlN5eY5FhA1E21YUW8JKdERP8hsPez_VTok2hw
CHALLENGER,3YLwSm7nQGITr210pnuu4kQDJEhj5G1-rE3wgLIsYZw8jLyHs_CsKSUw4g,바람부는언덕위에,1282,537,450,True,False,False,BmveUiqHtFTV3y-7gab-8ooAiYOwC0awWcn4vb-hOeIfYRQ
CHALLENGER,XXowODEANq9wu71SrVikiy8uqpg2OAakj8FlKBBoDeVOKlU,한화생명 로키,921,1185,1129,False,False,True,6ca6bVIYTNW1FCNm2JbHYbbiHFGdDiE_ocsV4FnVvZyNkt6AmJ9ExXII
CHALLENGER,47fDULXUVm1zqGW1BDraaNQoAC8dlobUknk2u0TlOcZsdg,Twitch 다훈갓,1024,424,354,False,False,False,EuogEbcNoMzxu1TVx2xoSNEdqer4Q6B4wI_awccWBkgN
CHALLENGER,_nP17CATHwT_RqgIYa_Mlj4_BFQWrab6I_6dHlfTnYx6Dyw,1성 남작이,1418,400,282,False,False,False,2OBD1lHb71npjxEboPqKPVOQ0V0CPYkarrsg_OT0j0-0a_9ccwu1g1Ly
CHALLENGER,PX-3lCkSIjUH_L2N23tJPsxPbrAwuy_h71LJD_9YlpjH6z8,KT Castle,1270,742,666,True,False,False,IHxjdXnqrxGxMV52-sXtOljjNiHNkzdXVN8Id48pNfiSElY
CHALLENGER,_c1AR9KeHHXJNWWUYgttzYwl0aJCI1W_jPDanAdUxerGoyUSd46e9GhkSg,221124,919,209,162,True,False,False,DnwtvA_BmIKwnKTjT13HqalJZg4u2fYp0Xb7y5u6chCc8_GBr6r58B-N
CHALLENGER,CdjP2YR1l42BM5N5_bh4Fx5gsUbb421OjMtc4BjfvdAIysSU,Gen G Zest,918,863,804,False,False,True,crMfd9uPWD7CsNFXf0_RyfHVtzxkaMcTGtal7q3hCK-Z6rxSpaOFuXBa
CHALLENGER,Em6vJotllSJdmscClTUerL7gTzRyvo6UE-CuYDiYHlyFgw0,어리고싶다,1056,937,866,False,False,False,XUH1mfWPKdvXV56JPffCO_Pu__3H4jJREvK3NPay0_VSyOs
CHALLENGER,biz9cF4MsniMsKasZIsnHPsiiGP-Yhgc3dX1Mu4ogJhRlA,물다이아,923,336,270,False,False,False,V4zojeAQDdDVCNAyvB2J2k0t9jiEcBKVsnIoRlc8zpya
CHALLENGER,9Re_n1Z_--rTk2wLW0QFeo1g7LupmrN3NIS3kWkilRh_0DNPTHc0FMwS1w,원나물,921,144,112,False,False,False,XEJZ_Zl0YHvzt6S_2qVKaTAc9EXBPUzR-bzb5ug7hF2g5sfLlc6dqGIk
CHALLENGER,HR4lWmhuKu-sS0FTPNDTAVagBR-o0jvlsLeLYpjzzLfNsQ,별 수호자 김인겸,921,210,146,False,False,False,xacd1G5nSEAe_JDueT6BCPYL4s-tlKYmeMGPrnU2A1Tk
CHALLENGER,nKZ_cHjxrcS7TMSLj2UAKUVXUdzO7uwsSXdx5oK4FXn1S4A,Honpi,1017,1280,1218,False,False,False,YqLAfLR-0BA80vQAqH0j9IjD1YGuXIA3M65oOPyfZsICu567ROZa8OUz
CHALLENGER,Z196a9MC-pzREWAtYrruMydcT6dZIs2SQpSM6lcO3oBeX8KiuqWoSTJNHg,2048413,917,476,426,False,False,False,PC3CdYLvxYBCOTn00_dsXnfiF9L-pIm7lM4xQVUAe5r8LSDFU3hLe27O
CHALLENGER,7-n91MYcpAgzMiU-PPN49FB_GYTgXhnGxS0nOdaSgElq-g,광연44,927,289,227,True,False,False,43yuJRrvRhEPvActbKbzaYy7gBHiyEbE09-CN2ohV3P-
CHALLENGER,HA3sRsmor94YU26AIJKcAmUUAstNc81NicOtihOZe6R7hi8,MUDAI,912,758,690,False,False,True,b-eBXwbG2GUJ5Hd4NKh7nN2h3qQcwc4t0z6j-Kj6uDy1mjs
CHALLENGER,YsH8MTGtwUqrdiexJboMmx0m-ZDDeYgg9Dy1po4locf3lyw,다없수질,1158,330,262,True,False,False,xXYc5UUPipXw_UeTmeMrNaEwy17rfZVz9LZiM3CpnunmEss
CHALLENGER,etuuWw1Di3S5VoeEnFERzZpsJ_85LUaiuq4iWYVlnxBwqS4,이렐아칼리,1307,494,406,True,False,False,UkALT1BVSyLvrtdjRDg0On3tKypgZog9tvXCYqMC_DruFix2oTHFWIn1
CHALLENGER,2e0e7q9mQ29LBhm-Oh2cDWhih9SenJ2Ka-wzz_ILtlQW7-0,ZzK1,960,518,445,False,False,False,gtmBqF_OlUnED9-eiyt4UfT3DBTytJ1lNcyRgLwoEPIILLE
CHALLENGER,dPQUEafo5KkRadFkMNBuqBOOKWXxFhjb8OzMTEmWDP7J-Tg,코로나시러,909,321,251,False,False,True,8DkGkpzDNV30iaN7P8NSdMtX6Q_3phuAuDIofSY_i7pzEL4
